time,average_price
11/03/2016 14:34:30.131,760.53
11/03/2016 14:35:30.131,760.985
11/03/2016 14:36:30.131,761.2950000000001
11/03/2016 14:37:30.131,761.28
11/03/2016 14:38:30.131,761.05
11/03/2016 14:39:30.131,760.8699999999999
11/03/2016 14:40:30.131,760.745
11/03/2016 14:41:30.131,760.9766500000001
11/03/2016 14:42:30.131,760.98995
11/03/2016 14:43:30.131,760.6
11/03/2016 14:44:30.131,760.3299999999999
11/03/2016 14:45:30.131,760.045
11/03/2016 14:46:30.131,760.038
11/03/2016 14:47:30.131,760.22505
11/03/2016 14:48:30.131,760.315
11/03/2016 14:49:30.131,760.6875500000001
11/03/2016 14:50:30.131,761.1158499999999
11/03/2016 14:51:30.131,761.13005
11/03/2016 14:52:30.131,760.7987499999999
11/03/2016 14:53:30.131,760.7099499999999
11/03/2016 14:54:30.131,761.0150000000001
11/03/2016 14:55:30.131,761.205
11/03/2016 14:56:30.131,761.27
11/03/2016 14:57:30.131,761.2495
11/03/2016 14:58:30.131,761.28
11/03/2016 14:59:30.131,761.4649999999999
11/03/2016 15:00:30.131,761.18
11/03/2016 15:01:30.131,761.115
11/03/2016 15:02:30.131,760.98005
11/03/2016 15:03:30.131,761.075
11/03/2016 15:04:30.131,761.32125
11/03/2016 15:05:30.131,761.37375
11/03/2016 15:06:30.131,761.1995
11/03/2016 15:07:30.131,761.0002
11/03/2016 15:08:30.131,760.86
11/03/2016 15:09:30.131,761.0699500000001
11/03/2016 15:10:30.131,760.8549
11/03/2016 15:11:30.131,760.8399999999999
11/03/2016 15:12:30.131,760.8399999999999
11/03/2016 15:13:30.131,760.69535
11/03/2016 15:14:30.131,760.95
11/03/2016 15:15:30.131,760.9745
11/03/2016 15:16:30.131,760.9599499999999
11/03/2016 15:17:30.131,760.8045
11/03/2016 15:18:30.131,760.65005
11/03/2016 15:19:30.131,760.4195
11/03/2016 15:20:30.131,760.395
11/03/2016 15:21:30.131,760.38545
11/03/2016 15:22:30.131,760.5475
11/03/2016 15:23:30.131,760.95005
11/03/2016 15:24:30.131,761.1148499999999
11/03/2016 15:25:30.131,761.4802999999999
11/03/2016 15:26:30.131,761.39005
11/03/2016 15:27:30.131,761.4050500000001
11/03/2016 15:28:30.131,761.47005
11/03/2016 15:29:30.131,761.345
11/03/2016 15:30:30.131,761.27
11/03/2016 15:31:30.131,760.8341
11/03/2016 15:32:30.131,760.60505
11/03/2016 15:33:30.131,760.54495
11/03/2016 15:34:30.131,760.3165
11/03/2016 15:35:30.131,760.572
11/03/2016 15:36:30.131,760.54
11/03/2016 15:37:30.131,760.406
11/03/2016 15:38:30.131,760.4
11/03/2016 15:39:30.131,760.13505
11/03/2016 15:40:30.131,760.2139999999999
11/03/2016 15:41:30.131,759.925
11/03/2016 15:42:30.131,760.28
11/03/2016 15:43:30.131,760.365
11/03/2016 15:44:30.131,760.51
11/03/2016 15:45:30.131,760.9675
11/03/2016 15:46:30.131,760.8499999999999
11/03/2016 15:47:30.131,760.5495000000001
11/03/2016 15:48:30.131,760.585
11/03/2016 15:49:30.131,760.7964
11/03/2016 15:50:30.131,760.69
11/03/2016 15:51:30.131,760.925
11/03/2016 15:52:30.131,760.9225
11/03/2016 15:53:30.131,761.02
11/03/2016 15:54:30.131,761.51505
11/03/2016 15:55:30.131,761.8
11/03/2016 15:56:30.131,762.03
11/03/2016 15:57:30.131,762.435
11/03/2016 15:58:30.131,762.25
11/03/2016 15:59:30.131,762.0899999999999
11/03/2016 16:02:30.131,0.0
11/03/2016 16:06:30.131,0.0
11/03/2016 16:11:30.131,0.0
11/03/2016 16:13:30.131,0.0
11/03/2016 16:14:30.131,0.0
11/03/2016 16:15:30.131,0.0
11/03/2016 16:18:30.131,0.0
11/03/2016 16:20:30.131,0.0
11/03/2016 16:21:30.131,0.0
11/03/2016 16:24:30.131,0.0
11/03/2016 16:28:30.131,0.0
11/03/2016 16:35:30.131,0.0
11/03/2016 16:50:30.131,0.0
11/03/2016 16:55:30.131,0.0
11/03/2016 16:58:30.131,0.0
11/03/2016 16:59:30.131,0.0
11/03/2016 17:00:30.131,0.0
11/03/2016 17:03:30.131,0.0
11/03/2016 17:04:30.131,0.0
11/03/2016 17:06:30.131,0.0
11/03/2016 17:11:30.131,0.0
11/03/2016 17:14:30.131,0.0
11/03/2016 17:15:30.131,0.0
11/03/2016 17:17:30.131,0.0
11/03/2016 17:20:30.131,0.0
11/03/2016 17:31:30.131,0.0
11/03/2016 17:36:30.131,0.0
11/03/2016 17:37:30.131,0.0
11/03/2016 17:39:30.131,0.0
11/03/2016 17:47:30.131,0.0
11/03/2016 17:49:30.131,0.0
11/03/2016 17:51:30.131,0.0
11/03/2016 17:56:30.131,0.0
11/03/2016 18:00:30.131,0.0
11/03/2016 18:03:30.131,0.0
11/03/2016 18:07:30.131,0.0
11/03/2016 18:13:30.131,0.0
11/03/2016 18:19:30.131,0.0
11/03/2016 18:25:30.131,0.0
11/03/2016 18:31:30.131,0.0
11/03/2016 18:33:30.131,0.0
11/03/2016 18:38:30.131,0.0
11/03/2016 18:39:30.131,0.0
11/03/2016 18:40:30.131,0.0
11/03/2016 18:53:30.131,0.0
11/03/2016 18:57:30.131,0.0
11/03/2016 18:59:30.131,0.0
11/03/2016 19:02:30.131,0.0
11/03/2016 19:09:30.131,0.0
11/03/2016 19:23:30.131,0.0
11/03/2016 19:29:30.131,0.0
11/03/2016 19:35:30.131,0.0
11/03/2016 19:59:30.131,0.0
11/04/2016 07:16:30.131,0.0
11/04/2016 07:28:30.131,0.0
11/04/2016 07:29:30.131,0.0
11/04/2016 07:31:30.131,0.0
11/04/2016 07:56:30.131,0.0
11/04/2016 07:59:30.131,0.0
11/04/2016 08:06:30.131,0.0
11/04/2016 08:11:30.131,0.0
11/04/2016 08:30:30.131,0.0
11/04/2016 08:35:30.131,0.0
11/04/2016 08:42:30.131,0.0
11/04/2016 08:44:30.131,0.0
11/04/2016 08:45:30.131,0.0
11/04/2016 08:46:30.131,0.0
11/04/2016 08:48:30.131,0.0
11/04/2016 08:49:30.131,0.0
11/04/2016 08:53:30.131,0.0
11/04/2016 08:55:30.131,0.0
11/04/2016 08:57:30.131,0.0
11/04/2016 09:01:30.131,0.0
11/04/2016 09:17:30.131,0.0
11/04/2016 09:18:30.131,0.0
11/04/2016 09:24:30.131,0.0
11/04/2016 09:27:30.131,0.0
11/04/2016 09:28:30.131,0.0
11/04/2016 09:29:30.131,754.48
11/04/2016 09:30:30.131,754.66625
11/04/2016 09:31:30.131,757.3525
11/04/2016 09:32:30.131,757.39955
11/04/2016 09:33:30.131,758.6025
11/04/2016 09:34:30.131,760.2225000000001
11/04/2016 09:35:30.131,761.31005
11/04/2016 09:36:30.131,762.47
11/04/2016 09:37:30.131,764.2850000000001
11/04/2016 09:38:30.131,765.54925
11/04/2016 09:39:30.131,765.45
11/04/2016 09:40:30.131,765.03895
11/04/2016 09:41:30.131,763.8924999999999
11/04/2016 09:42:30.131,763.855
11/04/2016 09:43:30.131,762.8
11/04/2016 09:44:30.131,762.095
11/04/2016 09:45:30.131,761.9599499999999
11/04/2016 09:46:30.131,762.0622000000001
11/04/2016 09:47:30.131,762.12
11/04/2016 09:48:30.131,762.46945
11/04/2016 09:49:30.131,761.69
11/04/2016 09:50:30.131,760.22045
11/04/2016 09:51:30.131,759.03955
11/04/2016 09:52:30.131,759.8505
11/04/2016 09:53:30.131,760.86245
11/04/2016 09:54:30.131,761.21505
11/04/2016 09:55:30.131,760.5395000000001
11/04/2016 09:56:30.131,759.5322000000001
11/04/2016 09:57:30.131,760.085
11/04/2016 09:58:30.131,760.175
11/04/2016 09:59:30.131,760.11995
11/04/2016 10:00:30.131,760.17
11/04/2016 10:01:30.131,760.3742500000001
11/04/2016 10:02:30.131,761.2799500000001
11/04/2016 10:03:30.131,762.0675
11/04/2016 10:04:30.131,762.105
11/04/2016 10:05:30.131,761.9449500000001
11/04/2016 10:06:30.131,761.49505
11/04/2016 10:07:30.131,762.15995
11/04/2016 10:08:30.131,762.6700000000001
11/04/2016 10:09:30.131,762.2650000000001
11/04/2016 10:10:30.131,762.50495
11/04/2016 10:11:30.131,762.565
11/04/2016 10:12:30.131,761.8556
11/04/2016 10:13:30.131,761.46
11/04/2016 10:14:30.131,761.05
11/04/2016 10:15:30.131,760.6255
11/04/2016 10:16:30.131,761.2
11/04/2016 10:17:30.131,762.19
11/04/2016 10:18:30.131,763.06475
11/04/2016 10:19:30.131,763.50005
11/04/2016 10:20:30.131,763.84725
11/04/2016 10:21:30.131,763.9445000000001
11/04/2016 10:22:30.131,764.10505
11/04/2016 10:23:30.131,764.0160000000001
11/04/2016 10:24:30.131,763.94
11/04/2016 10:25:30.131,764.105
11/04/2016 10:26:30.131,763.72005
11/04/2016 10:27:30.131,763.49495
11/04/2016 10:28:30.131,763.9200000000001
11/04/2016 10:29:30.131,764.405
11/04/2016 10:30:30.131,764.05565
11/04/2016 10:31:30.131,764.18
11/04/2016 10:32:30.131,764.775
11/04/2016 10:33:30.131,764.71
11/04/2016 10:34:30.131,764.52935
11/04/2016 10:35:30.131,764.715
11/04/2016 10:36:30.131,765.395
11/04/2016 10:37:30.131,764.915
11/04/2016 10:38:30.131,765.1455
11/04/2016 10:39:30.131,765.07005
11/04/2016 10:40:30.131,765.1
11/04/2016 10:41:30.131,764.3299999999999
11/04/2016 10:42:30.131,763.87
11/04/2016 10:43:30.131,764.175
11/04/2016 10:44:30.131,764.2650000000001
11/04/2016 10:45:30.131,763.98615
11/04/2016 10:46:30.131,764.02505
11/04/2016 10:47:30.131,764.4404999999999
11/04/2016 10:48:30.131,764.8095000000001
11/04/2016 10:49:30.131,764.91495
11/04/2016 10:50:30.131,765.27
11/04/2016 10:51:30.131,765.3199500000001
11/04/2016 10:52:30.131,765.3
11/04/2016 10:53:30.131,764.78505
11/04/2016 10:54:30.131,765.0305
11/04/2016 10:55:30.131,765.17005
11/04/2016 10:56:30.131,765.06495
11/04/2016 10:57:30.131,765.0400500000001
11/04/2016 10:58:30.131,764.9793
11/04/2016 10:59:30.131,764.5150000000001
11/04/2016 11:00:30.131,764.0550000000001
11/04/2016 11:01:30.131,763.87
11/04/2016 11:02:30.131,764.015
11/04/2016 11:03:30.131,764.9844
11/04/2016 11:04:30.131,765.65995
11/04/2016 11:05:30.131,765.4304999999999
11/04/2016 11:06:30.131,765.265
11/04/2016 11:07:30.131,765.1400000000001
11/04/2016 11:08:30.131,765.0250000000001
11/04/2016 11:09:30.131,764.60995
11/04/2016 11:10:30.131,764.7199499999999
11/04/2016 11:11:30.131,765.01225
11/04/2016 11:12:30.131,765.2900500000001
11/04/2016 11:13:30.131,765.4124999999999
11/04/2016 11:14:30.131,765.171
11/04/2016 11:15:30.131,764.9526000000001
11/04/2016 11:16:30.131,765.235
11/04/2016 11:17:30.131,765.02995
11/04/2016 11:18:30.131,764.875
11/04/2016 11:19:30.131,764.71505
11/04/2016 11:20:30.131,764.55995
11/04/2016 11:21:30.131,764.2194999999999
11/04/2016 11:22:30.131,764.145
11/04/2016 11:23:30.131,764.47285
11/04/2016 11:24:30.131,764.4304999999999
11/04/2016 11:25:30.131,764.1264
11/04/2016 11:26:30.131,763.6475
11/04/2016 11:27:30.131,764.10455
11/04/2016 11:28:30.131,764.35475
11/04/2016 11:29:30.131,764.9895
11/04/2016 11:30:30.131,764.49695
11/04/2016 11:31:30.131,764.2409
11/04/2016 11:32:30.131,764.4449999999999
11/04/2016 11:33:30.131,764.09245
11/04/2016 11:34:30.131,764.5777
11/04/2016 11:35:30.131,764.29505
11/04/2016 11:36:30.131,764.4431500000001
11/04/2016 11:37:30.131,764.0
11/04/2016 11:38:30.131,763.79045
11/04/2016 11:39:30.131,763.9150500000001
11/04/2016 11:40:30.131,763.6144999999999
11/04/2016 11:41:30.131,763.2645
11/04/2016 11:42:30.131,757.02
11/04/2016 11:43:30.131,756.98
11/04/2016 11:44:30.131,757.025
11/04/2016 11:45:30.131,762.9545
11/04/2016 11:46:30.131,762.82505
11/04/2016 11:47:30.131,763.1700000000001
11/04/2016 11:48:30.131,763.64495
11/04/2016 11:49:30.131,763.5450000000001
11/04/2016 11:50:30.131,763.3349499999999
11/04/2016 11:51:30.131,763.535
11/04/2016 11:52:30.131,763.375
11/04/2016 11:53:30.131,763.47
11/04/2016 11:54:30.131,763.8150499999999
11/04/2016 11:55:30.131,757.45
11/04/2016 11:56:30.131,764.0995
11/04/2016 11:57:30.131,763.82
11/04/2016 11:58:30.131,763.8050000000001
11/04/2016 11:59:30.131,764.04755
11/04/2016 12:00:30.131,764.325
11/04/2016 12:01:30.131,764.33005
11/04/2016 12:02:30.131,764.16005
11/04/2016 12:03:30.131,764.2294999999999
11/04/2016 12:04:30.131,764.07505
11/04/2016 12:05:30.131,764.4549999999999
11/04/2016 12:06:30.131,764.8050499999999
11/04/2016 12:07:30.131,764.9512
11/04/2016 12:08:30.131,765.0745
11/04/2016 12:09:30.131,765.19505
11/04/2016 12:10:30.131,765.2249999999999
11/04/2016 12:11:30.131,765.5109
11/04/2016 12:12:30.131,765.5575
11/04/2016 12:13:30.131,765.525
11/04/2016 12:14:30.131,765.51995
11/04/2016 12:15:30.131,765.60505
11/04/2016 12:16:30.131,765.6924
11/04/2016 12:17:30.131,758.23
11/04/2016 12:18:30.131,765.64495
11/04/2016 12:19:30.131,765.84005
11/04/2016 12:20:30.131,766.0699500000001
11/04/2016 12:21:30.131,766.0075999999999
11/04/2016 12:22:30.131,765.8299999999999
11/04/2016 12:23:30.131,765.71
11/04/2016 12:24:30.131,765.96045
11/04/2016 12:25:30.131,758.5
11/04/2016 12:26:30.131,758.625
11/04/2016 12:27:30.131,766.45
11/04/2016 12:28:30.131,766.71755
11/04/2016 12:29:30.131,766.905
11/04/2016 12:30:30.131,766.985
11/04/2016 12:31:30.131,766.935
11/04/2016 12:32:30.131,766.8050000000001
11/04/2016 12:33:30.131,766.86
11/04/2016 12:34:30.131,766.895
11/04/2016 12:35:30.131,766.95
11/04/2016 12:36:30.131,767.09995
11/04/2016 12:37:30.131,758.9449999999999
11/04/2016 12:38:30.131,758.755
11/04/2016 12:39:30.131,766.37995
11/04/2016 12:40:30.131,766.9
11/04/2016 12:41:30.131,767.0550000000001
11/04/2016 12:42:30.131,767.2655
11/04/2016 12:43:30.131,758.96
11/04/2016 12:44:30.131,767.30995
11/04/2016 12:45:30.131,766.9849999999999
11/04/2016 12:46:30.131,767.3475000000001
11/04/2016 12:47:30.131,767.5074500000001
11/04/2016 12:48:30.131,767.3199
11/04/2016 12:49:30.131,767.4599499999999
11/04/2016 12:50:30.131,767.5924
11/04/2016 12:51:30.131,768.2149999999999
11/04/2016 12:52:30.131,768.635
11/04/2016 12:53:30.131,768.54755
11/04/2016 12:54:30.131,768.3995
11/04/2016 12:55:30.131,759.53495
11/04/2016 12:56:30.131,759.72
11/04/2016 12:57:30.131,760.1883499999999
11/04/2016 12:58:30.131,769.76005
11/04/2016 12:59:30.131,769.965
11/04/2016 13:00:30.131,769.7950000000001
11/04/2016 13:01:30.131,769.415
11/04/2016 13:02:30.131,769.2157500000001
11/04/2016 13:03:30.131,760.0799999999999
11/04/2016 13:04:30.131,759.90995
11/04/2016 13:05:30.131,768.6774
11/04/2016 13:06:30.131,769.0550000000001
11/04/2016 13:07:30.131,769.08475
11/04/2016 13:08:30.131,768.53
11/04/2016 13:09:30.131,768.4249500000001
11/04/2016 13:10:30.131,767.9749999999999
11/04/2016 13:11:30.131,767.6150500000001
11/04/2016 13:12:30.131,767.781
11/04/2016 13:13:30.131,767.97505
11/04/2016 13:14:30.131,768.385
11/04/2016 13:15:30.131,768.30995
11/04/2016 13:16:30.131,768.3449499999999
11/04/2016 13:17:30.131,768.3245
11/04/2016 13:18:30.131,767.9495
11/04/2016 13:19:30.131,768.0849499999999
11/04/2016 13:20:30.131,768.1773499999999
11/04/2016 13:21:30.131,768.21
11/04/2016 13:22:30.131,767.8800000000001
11/04/2016 13:23:30.131,767.86495
11/04/2016 13:24:30.131,767.5355
11/04/2016 13:25:30.131,767.3445
11/04/2016 13:26:30.131,767.0754999999999
11/04/2016 13:27:30.131,767.4680000000001
11/04/2016 13:28:30.131,767.9431500000001
11/04/2016 13:29:30.131,767.7499499999999
11/04/2016 13:30:30.131,767.75545
11/04/2016 13:31:30.131,767.915
11/04/2016 13:32:30.131,767.9400499999999
11/04/2016 13:33:30.131,768.02
11/04/2016 13:34:30.131,768.17995
11/04/2016 13:35:30.131,768.225
11/04/2016 13:36:30.131,768.27995
11/04/2016 13:37:30.131,768.53995
11/04/2016 13:38:30.131,768.3749499999999
11/04/2016 13:39:30.131,768.01
11/04/2016 13:40:30.131,768.0052000000001
11/04/2016 13:41:30.131,767.985
11/04/2016 13:42:30.131,767.82995
11/04/2016 13:43:30.131,767.4945
11/04/2016 13:44:30.131,767.41
11/04/2016 13:45:30.131,767.4150500000001
11/04/2016 13:46:30.131,767.2363
11/04/2016 13:47:30.131,767.24
11/04/2016 13:48:30.131,767.7296
11/04/2016 13:49:30.131,767.8399999999999
11/04/2016 13:50:30.131,767.81495
11/04/2016 13:51:30.131,767.39705
11/04/2016 13:52:30.131,767.57885
11/04/2016 13:53:30.131,767.505
11/04/2016 13:54:30.131,767.1755
11/04/2016 13:55:30.131,767.3599999999999
11/04/2016 13:56:30.131,767.515
11/04/2016 13:57:30.131,767.65495
11/04/2016 13:58:30.131,767.995
11/04/2016 13:59:30.131,768.0393
11/04/2016 14:00:30.131,767.6919
11/04/2016 14:01:30.131,767.40655
11/04/2016 14:02:30.131,767.14075
11/04/2016 14:03:30.131,767.04
11/04/2016 14:04:30.131,766.87
11/04/2016 14:05:30.131,766.905
11/04/2016 14:06:30.131,766.9200000000001
11/04/2016 14:07:30.131,766.65
11/04/2016 14:08:30.131,766.8299999999999
11/04/2016 14:09:30.131,767.04105
11/04/2016 14:10:30.131,767.2573
11/04/2016 14:11:30.131,767.4290000000001
11/04/2016 14:12:30.131,767.777
11/04/2016 14:13:30.131,767.885
11/04/2016 14:14:30.131,768.01495
11/04/2016 14:15:30.131,767.9409499999999
11/04/2016 14:16:30.131,767.9100000000001
11/04/2016 14:17:30.131,767.82215
11/04/2016 14:18:30.131,767.5318500000001
11/04/2016 14:19:30.131,767.0781
11/04/2016 14:20:30.131,766.965
11/04/2016 14:21:30.131,767.0916
11/04/2016 14:22:30.131,767.355
11/04/2016 14:23:30.131,767.5605
11/04/2016 14:24:30.131,767.14995
11/04/2016 14:25:30.131,766.9525000000001
11/04/2016 14:26:30.131,766.7924499999999
11/04/2016 14:27:30.131,766.635
11/04/2016 14:28:30.131,766.6300000000001
11/04/2016 14:29:30.131,766.545
11/04/2016 14:30:30.131,766.71005
11/04/2016 14:31:30.131,766.79705
11/04/2016 14:32:30.131,766.809
11/04/2016 14:33:30.131,766.475
11/04/2016 14:34:30.131,766.33505
11/04/2016 14:35:30.131,766.44995
11/04/2016 14:36:30.131,766.54
11/04/2016 14:37:30.131,766.5445
11/04/2016 14:38:30.131,766.375
11/04/2016 14:39:30.131,766.54
11/04/2016 14:40:30.131,766.78
11/04/2016 14:41:30.131,766.62505
11/04/2016 14:42:30.131,766.62995
11/04/2016 14:43:30.131,766.6275
11/04/2016 14:44:30.131,766.6605
11/04/2016 14:45:30.131,766.6495
11/04/2016 14:46:30.131,766.72505
11/04/2016 14:47:30.131,766.6900499999999
11/04/2016 14:48:30.131,766.48
11/04/2016 14:49:30.131,766.525
11/04/2016 14:50:30.131,766.955
11/04/2016 14:51:30.131,766.54995
11/04/2016 14:52:30.131,766.6519499999999
11/04/2016 14:53:30.131,766.48
11/04/2016 14:54:30.131,766.44005
11/04/2016 14:55:30.131,766.49995
11/04/2016 14:56:30.131,766.55
11/04/2016 14:57:30.131,766.5895
11/04/2016 14:58:30.131,766.4558
11/04/2016 14:59:30.131,766.4000000000001
11/04/2016 15:00:30.131,765.86
11/04/2016 15:01:30.131,765.8567499999999
11/04/2016 15:02:30.131,765.88
11/04/2016 15:03:30.131,765.405
11/04/2016 15:04:30.131,765.03
11/04/2016 15:05:30.131,764.7574999999999
11/04/2016 15:06:30.131,764.825
11/04/2016 15:07:30.131,764.80505
11/04/2016 15:08:30.131,764.76
11/04/2016 15:09:30.131,764.6925
11/04/2016 15:10:30.131,764.735
11/04/2016 15:11:30.131,764.7900500000001
11/04/2016 15:12:30.131,764.985
11/04/2016 15:13:30.131,765.04
11/04/2016 15:14:30.131,765.33005
11/04/2016 15:15:30.131,765.63775
11/04/2016 15:16:30.131,765.6973
11/04/2016 15:17:30.131,765.795
11/04/2016 15:18:30.131,765.8075
11/04/2016 15:19:30.131,765.2262499999999
11/04/2016 15:20:30.131,765.36
11/04/2016 15:21:30.131,765.36505
11/04/2016 15:22:30.131,765.169
11/04/2016 15:23:30.131,765.1877999999999
11/04/2016 15:24:30.131,765.16
11/04/2016 15:25:30.131,765.1578
11/04/2016 15:26:30.131,765.175
11/04/2016 15:27:30.131,764.89995
11/04/2016 15:28:30.131,764.65
11/04/2016 15:29:30.131,764.2745
11/04/2016 15:30:30.131,764.338
11/04/2016 15:31:30.131,764.345
11/04/2016 15:32:30.131,764.2
11/04/2016 15:33:30.131,763.85
11/04/2016 15:34:30.131,763.755
11/04/2016 15:35:30.131,763.6044999999999
11/04/2016 15:36:30.131,763.265
11/04/2016 15:37:30.131,762.86005
11/04/2016 15:38:30.131,762.82525
11/04/2016 15:39:30.131,762.6605
11/04/2016 15:40:30.131,763.0
11/04/2016 15:41:30.131,763.0408
11/04/2016 15:42:30.131,763.06
11/04/2016 15:43:30.131,763.05
11/04/2016 15:44:30.131,762.96495
11/04/2016 15:45:30.131,762.6900499999999
11/04/2016 15:46:30.131,762.3551
11/04/2016 15:47:30.131,762.0899999999999
11/04/2016 15:48:30.131,762.3549499999999
11/04/2016 15:49:30.131,762.41495
11/04/2016 15:50:30.131,761.9414999999999
11/04/2016 15:51:30.131,761.865
11/04/2016 15:52:30.131,761.7769499999999
11/04/2016 15:53:30.131,761.9
11/04/2016 15:54:30.131,762.055
11/04/2016 15:55:30.131,762.4735499999999
11/04/2016 15:56:30.131,762.655
11/04/2016 15:57:30.131,762.7500500000001
11/04/2016 15:58:30.131,762.925
11/04/2016 15:59:30.131,762.56
11/04/2016 16:00:30.131,0.0
11/04/2016 16:01:30.131,0.0
11/04/2016 16:02:30.131,0.0
11/04/2016 16:03:30.131,0.0
11/04/2016 16:06:30.131,0.0
11/04/2016 16:08:30.131,0.0
11/04/2016 16:11:30.131,0.0
11/04/2016 16:12:30.131,0.0
11/04/2016 16:13:30.131,0.0
11/04/2016 16:17:30.131,0.0
11/04/2016 16:19:30.131,0.0
11/04/2016 16:20:30.131,0.0
11/04/2016 16:23:30.131,0.0
11/04/2016 16:25:30.131,0.0
11/04/2016 16:28:30.131,0.0
11/04/2016 16:29:30.131,0.0
11/04/2016 16:32:30.131,0.0
11/04/2016 16:36:30.131,0.0
11/04/2016 16:37:30.131,0.0
11/04/2016 16:38:30.131,0.0
11/04/2016 16:39:30.131,0.0
11/04/2016 16:41:30.131,0.0
11/04/2016 16:49:30.131,0.0
11/04/2016 16:58:30.131,0.0
11/04/2016 17:00:30.131,0.0
11/04/2016 17:02:30.131,0.0
11/04/2016 17:06:30.131,0.0
11/04/2016 17:11:30.131,0.0
11/04/2016 17:21:30.131,0.0
11/04/2016 17:23:30.131,0.0
11/04/2016 17:27:30.131,0.0
11/04/2016 17:30:30.131,0.0
11/04/2016 17:31:30.131,0.0
11/04/2016 17:41:30.131,0.0
11/04/2016 17:44:30.131,0.0
11/04/2016 17:57:30.131,0.0
11/04/2016 18:02:30.131,0.0
11/04/2016 18:09:30.131,0.0
11/04/2016 18:11:30.131,0.0
11/04/2016 18:24:30.131,0.0
11/04/2016 18:29:30.131,0.0
11/04/2016 18:42:30.131,0.0
11/04/2016 19:13:30.131,0.0
11/04/2016 19:37:30.131,0.0
11/04/2016 19:53:30.131,0.0
11/04/2016 19:57:30.131,0.0
11/04/2016 19:58:30.131,0.0
11/04/2016 19:59:30.131,0.0
11/07/2016 06:55:30.131,0.0
11/07/2016 07:00:30.131,0.0
11/07/2016 07:04:30.131,0.0
11/07/2016 07:16:30.131,0.0
11/07/2016 07:18:30.131,0.0
11/07/2016 07:20:30.131,0.0
11/07/2016 07:32:30.131,0.0
11/07/2016 07:34:30.131,0.0
11/07/2016 07:35:30.131,0.0
11/07/2016 07:41:30.131,0.0
11/07/2016 07:43:30.131,0.0
11/07/2016 07:49:30.131,0.0
11/07/2016 07:57:30.131,0.0
11/07/2016 07:58:30.131,0.0
11/07/2016 07:59:30.131,0.0
11/07/2016 08:00:30.131,0.0
11/07/2016 08:01:30.131,0.0
11/07/2016 08:02:30.131,0.0
11/07/2016 08:03:30.131,0.0
11/07/2016 08:04:30.131,0.0
11/07/2016 08:05:30.131,0.0
11/07/2016 08:06:30.131,0.0
11/07/2016 08:08:30.131,0.0
11/07/2016 08:09:30.131,0.0
11/07/2016 08:10:30.131,0.0
11/07/2016 08:11:30.131,0.0
11/07/2016 08:15:30.131,0.0
11/07/2016 08:16:30.131,0.0
11/07/2016 08:17:30.131,0.0
11/07/2016 08:19:30.131,0.0
11/07/2016 08:22:30.131,0.0
11/07/2016 08:23:30.131,0.0
11/07/2016 08:24:30.131,0.0
11/07/2016 08:25:30.131,0.0
11/07/2016 08:26:30.131,0.0
11/07/2016 08:28:30.131,0.0
11/07/2016 08:30:30.131,0.0
11/07/2016 08:32:30.131,0.0
11/07/2016 08:33:30.131,0.0
11/07/2016 08:34:30.131,0.0
11/07/2016 08:37:30.131,0.0
11/07/2016 08:39:30.131,0.0
11/07/2016 08:40:30.131,0.0
11/07/2016 08:41:30.131,0.0
11/07/2016 08:42:30.131,0.0
11/07/2016 08:43:30.131,0.0
11/07/2016 08:44:30.131,0.0
11/07/2016 08:45:30.131,0.0
11/07/2016 08:46:30.131,0.0
11/07/2016 08:47:30.131,0.0
11/07/2016 08:50:30.131,0.0
11/07/2016 08:55:30.131,0.0
11/07/2016 08:56:30.131,0.0
11/07/2016 08:57:30.131,0.0
11/07/2016 08:59:30.131,0.0
11/07/2016 09:00:30.131,0.0
11/07/2016 09:01:30.131,0.0
11/07/2016 09:02:30.131,0.0
11/07/2016 09:08:30.131,0.0
11/07/2016 09:09:30.131,0.0
11/07/2016 09:10:30.131,0.0
11/07/2016 09:11:30.131,0.0
11/07/2016 09:12:30.131,0.0
11/07/2016 09:13:30.131,0.0
11/07/2016 09:14:30.131,0.0
11/07/2016 09:16:30.131,0.0
11/07/2016 09:17:30.131,0.0
11/07/2016 09:18:30.131,0.0
11/07/2016 09:22:30.131,0.0
11/07/2016 09:23:30.131,0.0
11/07/2016 09:24:30.131,0.0
11/07/2016 09:25:30.131,0.0
11/07/2016 09:26:30.131,0.0
11/07/2016 09:27:30.131,0.0
11/07/2016 09:28:30.131,0.0
11/07/2016 09:29:30.131,775.2049999999999
11/07/2016 09:30:30.131,775.11
11/07/2016 09:31:30.131,773.595
11/07/2016 09:32:30.131,773.27
11/07/2016 09:33:30.131,773.95
11/07/2016 09:34:30.131,774.81485
11/07/2016 09:35:30.131,775.36
11/07/2016 09:36:30.131,775.74
11/07/2016 09:37:30.131,775.87
11/07/2016 09:38:30.131,775.5862999999999
11/07/2016 09:39:30.131,775.4508
11/07/2016 09:40:30.131,775.4100000000001
11/07/2016 09:41:30.131,775.835
11/07/2016 09:42:30.131,776.085
11/07/2016 09:43:30.131,776.27995
11/07/2016 09:44:30.131,777.155
11/07/2016 09:45:30.131,777.79
11/07/2016 09:46:30.131,778.1949999999999
11/07/2016 09:47:30.131,778.89995
11/07/2016 09:48:30.131,779.0550000000001
11/07/2016 09:49:30.131,779.0563500000001
